event_id,fetched_at,published_at,source,feed_url,event_type,title,summary,link,matched_keywords,impact_score,impact_level,impact_note,ml_score,ml_bucket_label,ml_model_version,ml_scored_at,ml_class_probs
1390,2026-03-26T09:54:41.212446+08:00,2026-03-23T16:45:52+00:00,BBC News,https://feeds.bbci.co.uk/news/world/rss.xml,general,伊朗导弹能否到达伦敦和巴黎？,一些专家表示，伊朗或许能够发射导弹袭击伦敦，但很可能在抵达之前很久就被击落，风险很低。,https://www.bbc.com/news/articles/cly73y5e788o?at_medium=RSS&at_campaign=rss,,1,低,利空词命中2个；低可信表态词命中2个；地缘紧张升级，降分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258047, ""小幅利好黄金"": 0.242496, ""小幅利空黄金"": 0.244327, ""大幅利空黄金"": 0.255129}"
858,2026-03-24T02:03:04.799556+08:00,2026-03-23T16:42:27+00:00,金十数据,http://rss.jintiankansha.me/rss/GM3DSNZUGJ6DOYTEG5RWENZRGUZDENLDGAYGMMDGMRSTONBRMUYWMM3FMQ2DGYZXMZSTGNDGG4YQ====,political,据以色列媒体Ynetglobal：在特朗普总统发表声明后，一位以色列官员表示，华盛顿已将4月9日定为结束战争的目标日期，这意味着约剩21天的时间用于持续的战斗和谈判...,据以色列媒体Ynetglobal：在特朗普总统发表声明后，一位以色列官员表示，华盛顿已将4月9日定为结束战争的目标日期，这意味着约剩21天的时间用于持续的战斗和谈判。,,"谈判,和谈",6,中,利好词命中1个,1.0,,ml-rss-v6-20260324T020900.593288+0800,2026-03-24T02:09:00.618993+08:00,
852,2026-03-24T02:03:04.799556+08:00,2026-03-23T16:40:30+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,特朗普放弃伊朗威胁，石油和黄金暴跌,彭博社新闻图片 美国总统唐纳德·特朗普在结束敌对行动进行了富有成效的会谈后，将针对伊朗能源基础设施的军事打击推迟了五天，黄金大幅下跌。在唐纳德·特朗普总统推迟战略调整后，油价也大幅下跌，创下有记录以来最大的盘中价格波动之一。,https://www.bloomberg.com/news/videos/2026-03-23/oil-and-gold-plunge-as-trump-backs-off-from-iran-threat-video,talks,6,中,利好词命中1个,1.0,,ml-rss-v6-20260324T020900.593288+0800,2026-03-24T02:09:00.618993+08:00,
1421,2026-03-26T09:54:41.212446+08:00,2026-03-23T16:39:09+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,为了省钱，HS2 列车的运行速度可能会比计划慢,政府正在寻找方法，使延误严重的伦敦至伯明翰铁路线的运输成本降低。,https://www.bbc.com/news/articles/czex3lj077xo?at_medium=RSS&at_campaign=rss,,4,低,低可信表态词命中1个,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258197, ""小幅利好黄金"": 0.242394, ""小幅利空黄金"": 0.244313, ""大幅利空黄金"": 0.255096}"
853,2026-03-24T02:03:04.799556+08:00,2026-03-23T16:37:18+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,希腊能源部长在 CERAWeek 探讨能源价格和伊朗战争影响,Bloomberg News Image Greek Minister of Environment and Energy Stavros Papastavrou talks about how the war in Iran is impacting energy prices and how the country is using more renewable energy. He speaks to Bloomberg’s Julie Fine at CERAWeek in Houston. (Source: Bloomberg) 发布时间: 2026-03-24T00:37:18+08:00 作者: Bloomberg News,https://www.bloomberg.com/news/videos/2026-03-23/greek-energy-minister-on-energy-prices-and-iran-war-video,talks,6,中,利好词命中1个,1.0,,ml-rss-v6-20260324T020900.593288+0800,2026-03-24T02:09:00.618993+08:00,
861,2026-03-24T02:03:04.799556+08:00,2026-03-23T16:27:51+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,political,伊朗外交部：未与美谈判 霍尔木兹海峡相关立场不变,伊朗外交部发言人巴加埃当地时间23日表示，过去几天通过部分友好国家收到有关美国请求就结束冲突进行谈判的信息，伊方已根据自身原则立场作出回应。巴加埃表示，在相关回应中，伊方就针对其关键基础设施的攻击可能带来的后果发出警告，并强调任何针对伊朗能源基础设施的行动都将遭到伊朗武装力量“果断、立刻且有效”的回应。他同时指出，在过去24天的冲突中，伊朗未与美国进行任何谈判，伊朗在霍尔木兹海峡问题及结束冲突条件上的立场没有发生改变。（央视新闻）,https://news.10jqka.com.cn/20260324/c675491635.shtml,"谈判,外交",4,低,利空词命中1个；低可信表态词命中1个,1.0,,ml-rss-v6-20260324T020900.593288+0800,2026-03-24T02:09:00.618993+08:00,
862,2026-03-24T02:03:04.799556+08:00,2026-03-23T16:07:35+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,political,伊朗伊斯兰革命卫队空天部队司令称战斗将持续,当地时间23日，伊朗伊斯兰革命卫队空天部队司令穆萨维在社交媒体上发文表示，当前战斗将持续进行，直至实现国家和民族目标。穆萨维表示，敌方的“让步”是民众在街头支持作战力量的结果。稍早前，美国总统特朗普向媒体透露，美国与伊朗在过去两天里进行了“非常良好且富有成效”的对话，美国将“推迟5天”打击伊朗发电站。不过，伊朗外交部表示，伊朗和美国之间不存在任何对话，并表示美国总统的相关表态旨在降低能源价格并争取实施其军事计划的时间。（央视新闻）,https://news.10jqka.com.cn/20260324/c675491556.shtml,外交,4,低,低可信表态词命中1个,1.0,,ml-rss-v6-20260324T020900.593288+0800,2026-03-24T02:09:00.618993+08:00,
843,2026-03-24T00:33:04.791207+08:00,2026-03-23T15:57:44+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,political,伊朗方面称美国曾试图通过中间方谈判 但伊朗未回应,伊朗方面23日消息称，近期美国通过部分周边国家寻求与伊朗进行谈判，但伊朗未作出回应。伊朗方面指出，伊朗未回应过相关谈判请求，双方也未举行过任何谈判。稍早前，美国总统特朗普说，美国与伊朗在过去两天里进行了“非常良好且富有成效”的对话，双方已形成协议要点。不过，伊朗方面当天否认与美国进行了对话。（央视新闻）,https://news.10jqka.com.cn/20260323/c675491480.shtml,谈判,6,中,利好词命中1个,1.0,,ml-rss-v5-20260323T134450.296037+0800,2026-03-24T00:33:24.690959+08:00,
841,2026-03-24T00:33:04.791207+08:00,2026-03-23T15:55:01+00:00,金十数据,http://rss.jintiankansha.me/rss/GM3DSNZUGJ6DOYTEG5RWENZRGUZDENLDGAYGMMDGMRSTONBRMUYWMM3FMQ2DGYZXMZSTGNDGG4YQ====,political,伊朗议会议长卡利巴夫：未与美国举行过谈判。,伊朗议会议长卡利巴夫：未与美国举行过谈判。,,谈判,5,中,未命中明显风险词，按基础分,1.0,,ml-rss-v5-20260323T134450.296037+0800,2026-03-24T00:33:24.690959+08:00,
842,2026-03-24T00:33:04.791207+08:00,2026-03-23T15:47:49+00:00,金十数据,http://rss.jintiankansha.me/rss/GM3DSNZUGJ6DOYTEG5RWENZRGUZDENLDGAYGMMDGMRSTONBRMUYWMM3FMQ2DGYZXMZSTGNDGG4YQ====,political,据英国金融时报：巴基斯坦正将自己定位为主要斡旋国，试图调停美国及以色列与伊朗之间的战争。,据英国金融时报：巴基斯坦正将自己定位为主要斡旋国，试图调停美国及以色列与伊朗之间的战争。,,斡旋,5,中,未命中明显风险词，按基础分,1.0,,ml-rss-v5-20260323T134450.296037+0800,2026-03-24T00:33:24.690959+08:00,
837,2026-03-24T00:33:04.791207+08:00,2026-03-23T15:36:10+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,雪佛龙首席执行官沃斯谈石油市场：石油市场不确定且不稳定,"Bloomberg News Image Chevron CEO Mike Wirth talks about the impact of the war in Iran on oil prices. “They’re uncertain, unpredictable, they’re volatile. He speaks during a discussion at CERA Week in Houston. (Source: Bloomberg) 发布时间: 2026-03-23T23:36:10+08:00 作者: Bloomberg News",https://www.bloomberg.com/news/videos/2026-03-23/wirth-on-oil-markets-they-re-uncertain-and-volatile-video,talks,6,中,利好词命中1个,1.0,,ml-rss-v5-20260323T134450.296037+0800,2026-03-24T00:33:24.690959+08:00,
1389,2026-03-26T09:54:41.212446+08:00,2026-03-23T15:34:38+00:00,BBC News,https://feeds.bbci.co.uk/news/world/rss.xml,general,战争持续的时间越长，美国和伊朗结束战争的选择就越窄,伊朗没有表现出让步的迹象，而仅靠空中力量无法实现美国的主要目标。,https://www.bbc.com/news/articles/cn53zvlglg7o?at_medium=RSS&at_campaign=rss,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258085, ""小幅利好黄金"": 0.242667, ""小幅利空黄金"": 0.244279, ""大幅利空黄金"": 0.254969}"
838,2026-03-24T00:33:04.791207+08:00,2026-03-23T15:29:10+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,特朗普吹捧新的伊朗谈判，推迟对能源站点的袭击,"Bloomberg News Image President Donald Trump said the US would postpone strikes against Iran’s energy infrastructure after what he called “productive conversations” with the country, in comments that spurred confusion over the participants in the talks and parameters of a deal. 发布时间: 2026-03-23T23:29:10+08:00 作者: Jennifer A. Dlouhy President Donald Trump said",https://www.bloomberg.com/news/articles/2026-03-23/trump-touts-fresh-iran-talks-delays-attacks-on-energy-sites,talks,3,低,利好词命中2个；利空词命中1个；低可信表态词命中2个；地缘紧张升级，降分,1.0,,ml-rss-v5-20260323T134450.296037+0800,2026-03-24T00:33:24.690959+08:00,
844,2026-03-24T00:33:04.791207+08:00,2026-03-23T15:25:24+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,political,伊朗方面否认议会议长参加与美国的谈判,总台记者当地时间3月23日获悉，伊朗方面否认伊朗伊斯兰议会议长卡利巴夫正在参加与美国方面的谈判。此前有消息人士称，美方正同伊朗伊斯兰议会议长卡利巴夫进行会谈。（央视新闻）,https://news.10jqka.com.cn/20260323/c675491366.shtml,"谈判,会谈",6,中,利好词命中1个,1.0,,ml-rss-v5-20260323T134450.296037+0800,2026-03-24T00:33:24.690959+08:00,
831,2026-03-23T23:33:04.798483+08:00,2026-03-23T15:16:46+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,科林·科尔曼谈伊朗战争对非洲经济的“毁灭性”影响,大西洋理事会非常驻高级研究员、南非青年就业服务联合主席科林·科尔曼讨论了中东战争对非洲经济造成的众多影响，特别是对非洲市场的“毁灭性”短期影响和残余通胀冲击。他与凯蒂·格雷菲尔德和罗曼交谈,https://www.bloomberg.com/news/videos/2026-03-23/colin-coleman-on-iran-war-effects-to-african-economies-video,talks,5,中,未命中明显风险词，按基础分,1.0,,ml-rss-v5-20260323T134450.296037+0800,2026-03-23T23:33:35.102356+08:00,
1394,2026-03-26T09:54:41.212446+08:00,2026-03-23T15:04:25+00:00,BBC News,https://feeds.bbci.co.uk/news/world/rss.xml,general,“停止，停止，停止”：碰撞期间收听拉瓜迪亚控制塔音频,周日晚上，加拿大航空一架载有 72 名乘客和 4 名机组人员的飞机最初从蒙特利尔安全降落，随后与一辆消防车相撞。,https://www.bbc.com/news/videos/clyer72wn85o?at_medium=RSS&at_campaign=rss,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258222, ""小幅利好黄金"": 0.242454, ""小幅利空黄金"": 0.244351, ""大幅利空黄金"": 0.254974}"
845,2026-03-24T00:33:04.791207+08:00,2026-03-23T14:53:00+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,political,以色列高级官员：伊朗和美国本周将在巴基斯坦举行会谈,以色列一位高级官员表示，本周晚些时候，伊朗和美国高级官员将在巴基斯坦首都伊斯兰堡举行会谈。（央视新闻）,https://news.10jqka.com.cn/20260323/c675491129.shtml,会谈,6,中,利好词命中1个,1.0,,ml-rss-v5-20260323T134450.296037+0800,2026-03-24T00:33:24.690959+08:00,
832,2026-03-23T23:33:04.798483+08:00,2026-03-23T14:51:10+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,欧洲参与霍尔木兹问题很重要，美国大使。普兹德说,"Bloomberg News Image US Ambassador to the European Union Andrew Puzder discusses potential talks between the US and Iran on ending the Middle East conflict, the need for Europe’s involvement in the Strait of Hormuz, and US-European trade. (Source: Bloomberg) 发布时间: 2026-03-23T22:51:10+08:00 作者: Bloomberg News",https://www.bloomberg.com/news/videos/2026-03-23/us-amb-puzder-important-europe-gets-involved-in-hormuz-video,talks,6,中,利好词命中1个,1.0,,ml-rss-v5-20260323T134450.296037+0800,2026-03-23T23:33:35.102356+08:00,
846,2026-03-24T00:33:04.791207+08:00,2026-03-23T14:45:20+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,political,消息人士称美方同伊朗议长进行会谈,消息人士称，美方正同伊朗伊斯兰议会议长卡利巴夫进行会谈。（央视新闻）,https://news.10jqka.com.cn/20260323/c675491080.shtml,会谈,6,中,利好词命中1个,1.0,,ml-rss-v5-20260323T134450.296037+0800,2026-03-24T00:33:24.690959+08:00,
839,2026-03-24T00:33:04.791207+08:00,2026-03-23T14:39:55+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,特朗普开始与伊朗会谈，盟友警告战争正在变成灾难,"Bloomberg News Image Donald Trump’s decision to back down from his threat to destroy Iran’s power infrastructure came after US allies and Gulf countries privately warned the president of the dangers of following through with his threat, according to people familiar with the matter. 发布时间: 2026-03-23T22:39:55+08:00 作者: Ben Bartenstein, Fiona MacDonald, Sam Dag",https://www.bloomberg.com/news/articles/2026-03-23/trump-s-market-driven-reversal-buys-time-but-skepticism-abounds,talks,5,中,利好词命中1个；低可信表态词命中2个,1.0,,ml-rss-v5-20260323T134450.296037+0800,2026-03-24T00:33:24.690959+08:00,
834,2026-03-23T23:33:04.798483+08:00,2026-03-23T14:39:55+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,war,随着市场动荡，特朗普放弃了伊朗能源打击威胁,就在周一美国股市开盘前，唐纳德·特朗普总统放弃了威胁，称如果伊朗不在 48 小时内重新开放霍尔木兹海峡，他将摧毁伊朗的电力基础设施 — — 受美以对德黑兰战争引发的能源价格飙升和全球市场崩溃的推动，并希望新的谈判能够达成协议,https://www.bloomberg.com/news/articles/2026-03-23/trump-s-market-driven-reversal-buys-time-but-skepticism-abounds,reopen,6,中,利好词命中1个,1.0,,ml-rss-v5-20260323T134450.296037+0800,2026-03-23T23:33:35.102356+08:00,
847,2026-03-24T00:33:04.791207+08:00,2026-03-23T14:31:36+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,political,以媒称美方同伊朗议长进行会谈,据以色列媒体23日援引消息人士的话报道，美方正同伊朗伊斯兰议会议长卡利巴夫进行会谈。(新华社),https://news.10jqka.com.cn/20260323/c675490986.shtml,会谈,6,中,利好词命中1个,1.0,,ml-rss-v5-20260323T134450.296037+0800,2026-03-24T00:33:24.690959+08:00,
818,2026-03-23T22:33:04.795314+08:00,2026-03-23T14:22:33+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,尽管伊朗战争存在不确定性，中东交易仍在持续,"Bloomberg News Image Oil dives as Trump says talks to end war are underway. 发布时间: 2026-03-23T22:22:33+08:00 作者: Nandu Nair US President Donald Trump postponed threatened strikes against Iranian energy infrastructure and power plants for five days, pending the outcome of what he said were talks with Iran to end the war that’s now in its 24th day. However, Ira",https://www.bloomberg.com/news/newsletters/2026-03-23/saudi-arabia-uae-middle-east-dealmaking-persists-despite-iran-war-uncertainty,talks,4,低,利好词命中1个；低可信表态词命中4个,1.0,,ml-rss-v5-20260323T134450.296037+0800,2026-03-23T22:33:24.730675+08:00,
